GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
0500000US06111,06111,"Ventura County, California",567552,564,10629,1729,74,88,90,90,826,475,1553,702,5742,1430,2221,927,1524,609,25504,3335,2149,768,4060,1029,9292,2008,6236,1427,8666,1912,11742,1681,94274,4803,10946,1720,35503,3158,94078,5443,52014,3978,115645,5107,49609,3316,14557,1742,10618,1895
0500000US06113,06113,"Yolo County, California",127671,873,3197,940,0,206,65,104,236,223,407,347,730,461,1261,859,459,386,2401,1145,222,237,886,605,1492,653,1366,512,1906,790,4653,1287,19885,2430,3007,930,6971,1497,18187,2447,8177,1158,26969,2457,13665,2120,5484,942,6045,1274
0500000US06115,06115,"Yuba County, California",46987,827,575,381,0,206,0,206,0,206,0,206,0,206,578,608,125,162,414,316,0,206,963,566,411,260,1470,652,1458,752,1349,526,8733,1534,2066,830,4473,929,10467,1640,5170,1362,6484,1303,1931,577,200,141,120,192
0500000US08001,08001,"Adams County, Colorado",318077,525,5702,1268,0,195,108,145,0,195,585,645,1041,525,1389,912,1533,894,9564,2342,1301,711,3762,980,8798,1704,5881,1500,8860,1725,6210,1098,78471,4538,14206,2003,20922,2359,48254,3068,28482,3012,50280,2933,18280,2124,2560,760,1888,498
0500000US08005,08005,"Arapahoe County, Colorado",429459,311,3376,880,191,165,0,195,403,458,522,422,799,456,324,230,241,217,3712,1232,753,536,1409,742,4837,1264,4754,1354,5004,1389,5009,924,79948,3990,14165,2016,21524,1747,66099,4111,38234,2402,112906,4168,49693,3351,9810,1372,5746,1309
0500000US08013,08013,"Boulder County, Colorado",210587,479,1608,684,45,74,0,195,0,195,111,173,0,195,101,146,416,388,773,525,76,127,712,477,1822,948,1178,669,1247,623,2145,778,23616,2899,4312,1168,9217,1405,22893,2288,12636,1660,68172,3565,38418,2968,10557,1698,10532,1677
0500000US08031,08031,"Denver County, Colorado",494647,270,7260,1700,0,195,0,195,170,150,329,508,1668,793,1230,861,2310,815,7338,1647,2216,881,6840,1618,8954,1865,7210,1621,7976,1698,9986,1566,70281,4857,19602,2311,18035,2171,62656,4659,26139,2292,143029,5412,61489,3669,20444,1933,9485,1403
0500000US08035,08035,"Douglas County, Colorado",215761,615,614,544,0,195,0,195,0,195,0,195,0,195,235,216,0,195,232,280,167,180,116,110,138,133,41,59,883,528,858,377,20652,2330,3959,1008,11929,1729,31032,2727,16685,2061,79741,3782,35945,2700,8001,1415,4533,985
0500000US08041,08041,"El Paso County, Colorado",441771,511,2581,786,0,195,85,139,43,71,248,401,587,886,104,120,294,231,1960,915,930,536,1790,862,2746,946,3196,1001,4387,1031,5789,1242,72099,4215,15348,2000,30598,2607,75632,3848,52483,3604,103858,5401,53157,3391,7772,1367,6084,1275
0500000US08059,08059,"Jefferson County, Colorado",409083,507,1982,699,133,173,39,66,96,161,0,195,175,175,368,368,126,152,1449,772,1095,627,2017,792,2653,1033,2543,841,5194,1237,5917,1115,67244,4102,14331,1835,26944,2202,66881,3503,31865,2846,115276,3871,47456,3006,8898,1453,6401,996
0500000US08069,08069,"Larimer County, Colorado",222045,649,774,497,0,195,0,195,0,195,0,195,34,78,240,230,0,195,316,378,207,194,1080,548,1005,488,1388,528,2008,796,1153,484,39433,3083,6612,1555,13242,1786,30715,2443,19946,2235,60738,3311,31765,2225,4773,1008,6616,1219
0500000US08077,08077,"Mesa County, Colorado",100672,734,744,458,0,195,0,195,15,26,0,195,423,477,26,43,149,251,802,705,0,195,419,268,897,521,2655,1317,2387,1147,2928,938,24373,2510,6225,1288,6625,1390,17646,2260,9160,1524,16025,2028,6335,1338,2062,655,776,419
0500000US08101,08101,"Pueblo County, Colorado",112202,486,844,531,0,195,237,322,0,195,48,75,63,73,52,94,0,195,426,246,505,414,1551,616,1598,541,2554,701,3598,1196,2294,756,24900,2324,6643,1336,8019,1212,21210,1928,13901,1773,15381,1561,6287,957,1340,527,751,380
0500000US08123,08123,"Weld County, Colorado",188160,614,3451,1025,0,195,17,28,0,195,113,176,388,308,373,288,349,221,1979,868,556,462,2180,762,3068,858,3107,1009,4044,1233,4040,952,44891,2999,9400,1418,14406,1763,28021,2062,16560,2060,35907,2371,12285,1426,1608,488,1417,393
0500000US09001,09001,"Fairfield County, Connecticut",639468,144,8165,1592,191,192,36,61,128,210,1160,729,1806,782,1472,637,2480,938,7647,1645,3244,1201,6981,1524,5467,1495,8019,1742,8039,1483,8366,1457,127133,5295,14294,1817,24011,2532,72105,4098,40816,3491,172064,5692,91906,4194,23592,2347,10346,1312
0500000US09003,09003,"Hartford County, Connecticut",619835,398,5517,1097,275,238,180,183,551,452,541,367,1915,783,1863,680,2307,818,4256,1274,1680,535,9435,1785,8195,1398,10955,1720,8663,1650,9537,1378,150325,6222,23406,2355,31178,2261,70246,3976,48394,2760,132691,5193,72008,4139,17439,2102,8278,1374
0500000US09005,09005,"Litchfield County, Connecticut",134791,714,868,325,0,200,0,200,0,200,191,297,78,93,42,73,47,82,435,327,708,508,805,446,1387,571,1379,567,1325,595,1844,631,33546,2266,5479,1283,8137,1353,16300,2104,12639,1528,29716,2196,14710,1747,3142,768,2013,665
0500000US09007,09007,"Middlesex County, Connecticut",117918,1176,1161,679,0,200,0,200,0,200,0,200,0,200,61,98,308,237,276,399,298,341,759,621,1084,554,790,397,870,465,760,449,29521,2575,2689,825,5627,1083,13743,2015,10679,1545,29777,2485,14366,1916,2885,853,2264,780
0500000US09009,09009,"New Haven County, Connecticut",593082,142,5715,1425,278,386,82,98,216,265,231,328,1068,550,1594,655,2176,919,3868,1383,1791,715,6928,1560,6455,1705,11427,1828,10256,1772,8821,1381,161959,6524,19260,2151,28525,2571,72839,4641,41376,3051,110217,5092,66058,4271,20569,2578,11373,1785
0500000US09011,09011,"New London County, Connecticut",187622,966,1416,462,0,200,0,200,35,60,45,78,83,105,87,149,79,99,83,101,432,339,1854,781,1657,715,3059,893,2516,781,2328,787,49831,3553,7775,1379,11780,1620,27826,2728,15775,1898,34079,2952,19563,2117,4675,1046,2644,636
0500000US09013,09013,"Tolland County, Connecticut",94427,1475,483,276,0,200,0,200,0,200,0,200,0,200,0,200,52,85,0,200,83,118,505,486,429,276,1044,446,640,277,1269,764,22516,2255,3604,905,5048,1076,11728,1630,9134,1273,21447,2020,12386,1821,1885,736,2174,646
0500000US09015,09015,"Windham County, Connecticut",80594,727,691,401,0,200,0,200,0,200,0,200,0,200,0,200,217,246,571,438,287,255,1696,560,1638,787,2264,819,1679,627,1260,443,22503,2669,4935,1119,6010,1086,10047,1785,7475,1455,11378,1617,6491,1217,678,351,774,380
0500000US10001,10001,"Kent County, Delaware",116721,557,1931,773,0,193,0,193,127,186,0,193,43,56,0,193,0,193,523,355,640,391,2089,883,2675,1132,1786,591,3432,1258,1811,619,36420,3400,5445,1255,6569,1427,16491,2030,10348,1748,16475,2227,7570,1606,1147,548,1199,562
0500000US10003,10003,"New Castle County, Delaware",381908,191,2433,966,143,176,0,193,321,505,0,193,478,320,657,508,516,396,1020,646,1461,733,3057,845,3241,1033,6540,1277,6660,1385,6397,1589,107478,5232,12526,1902,26816,2638,39483,3346,27244,2877,78824,4850,38842,3168,8919,1559,8852,1542
0500000US10005,10005,"Sussex County, Delaware",163918,1034,1676,703,0,193,0,193,125,148,189,227,343,341,423,328,58,75,1295,638,701,384,2098,656,2901,1229,5180,1238,4406,970,3218,1104,44796,3162,5809,1366,10625,1661,22198,2329,14636,1800,26418,2353,12260,1821,2815,817,1748,567
0500000US11001,11001,"District of Columbia, District of Columbia",480158,376,5188,1056,71,117,0,203,146,238,958,649,869,553,1100,627,986,486,2927,1446,2251,823,2601,753,6063,1407,6547,1333,10766,2318,5270,1233,73974,4472,11274,1838,16770,1890,45436,4113,14086,1780,115097,4458,98988,4741,38236,2985,20554,2188
0500000US12001,12001,"Alachua County, Florida",159567,342,1873,888,200,287,0,221,50,82,11,26,110,114,261,498,31,41,908,664,1141,746,842,457,1845,953,3455,1504,1938,987,1623,708,29994,3757,6955,1629,8630,1605,19603,2011,16734,2650,31185,3285,16129,2371,7522,1795,8527,1755
0500000US12005,12005,"Bay County, Florida",128694,1009,1082,494,0,221,0,221,0,221,0,221,0,221,0,221,208,216,349,267,537,397,821,569,1616,593,2310,905,2567,821,1965,623,33149,2883,8913,1652,10278,1495,22853,2058,12106,1862,19983,2252,7825,1373,1441,778,691,289
0500000US12009,12009,"Brevard County, Florida",429390,714,4574,1576,255,303,0,221,275,317,340,503,0,221,329,381,473,444,564,419,1033,627,3264,1175,2856,875,6908,1656,6491,1506,7481,1532,99454,6939,21862,3082,33806,3463,61042,4157,52533,4365,79933,5053,36666,2739,3960,1097,5291,1070
0500000US12011,12011,"Broward County, Florida",1348321,369,24014,3179,262,243,95,156,229,231,1708,1185,2801,923,3543,1454,5920,1700,15150,3013,5587,1386,12996,2164,18725,3395,22989,3669,22685,2866,26845,2319,316477,10206,44198,4342,87947,6457,188202,7939,132538,6899,260808,9099,105731,5361,34952,3264,13919,2465
0500000US12015,12015,"Charlotte County, Florida",145407,1015,1499,673,0,221,0,221,0,221,0,221,0,221,432,604,138,187,1184,752,185,167,518,329,1626,733,4179,1665,1787,690,2911,1076,41988,2870,5607,1377,12283,1461,23474,2153,13175,1965,21552,2061,9630,1541,2092,697,1147,479
0500000US12017,12017,"Citrus County, Florida",115626,885,964,667,70,113,0,221,0,221,0,221,0,221,146,242,0,221,151,248,871,570,1372,847,2766,1026,3429,1282,2514,815,2508,950,33903,3034,8412,1397,10362,1997,13794,2071,10726,1701,14806,2069,6245,1437,1679,1262,908,501
0500000US12019,12019,"Clay County, Florida",141743,1348,534,355,431,675,258,338,0,221,0,221,94,148,0,221,178,204,319,283,422,366,671,396,1486,981,1812,693,1935,746,1506,651,38427,3191,10356,2212,12014,2135,21185,2725,16792,2821,22770,3079,8561,2210,1262,741,730,463
0500000US12021,12021,"Collier County, Florida",275724,863,4324,1453,50,86,44,71,859,713,1450,1067,3436,1788,475,377,1390,766,5630,2093,505,517,4521,1772,6346,2967,3451,1070,4066,1309,4633,1328,63529,4397,7952,1829,14431,1754,33352,3863,21768,3619,53974,3498,25577,2814,9835,1653,4126,1429
0500000US12023,12023,"Columbia County, Florida",47365,1084,250,232,0,221,0,221,127,205,8,18,34,58,81,145,0,221,363,276,257,245,1706,677,2255,873,587,354,2014,1019,346,344,14563,1953,2579,868,3396,913,8015,1588,4342,1146,4318,885,1668,665,318,259,138,168
0500000US12031,12031,"Duval County, Florida",631705,359,5252,1463,0,221,80,96,495,477,0,221,315,294,706,492,913,594,2634,1040,3259,1066,6540,2032,8470,1792,14533,2247,15807,2423,11703,2373,143075,7153,28452,3099,44545,3775,95671,5670,63419,5155,127589,6112,41324,3788,11966,1848,4957,1032
0500000US12033,12033,"Escambia County, Florida",210492,879,1454,641,150,256,0,221,0,221,0,221,232,253,169,189,281,302,341,321,341,247,1814,750,1685,680,4070,1373,5488,1327,3330,767,45910,3665,10319,1329,13646,1848,37462,3294,27292,2682,36339,2849,15797,2044,2688,776,1684,542
0500000US12035,12035,"Flagler County, Florida",82146,1363,619,412,0,221,0,221,0,221,0,221,316,513,689,484,0,221,0,221,51,70,167,183,975,542,1475,604,1237,584,1905,753,23980,2572,2344,925,9036,1819,11644,2046,8794,1592,10631,1880,6406,1370,1334,623,543,285
0500000US12053,12053,"Hernando County, Florida",136874,774,1942,692,0,221,266,339,0,221,52,87,56,90,54,94,318,205,561,416,368,274,1638,564,2490,814,2454,735,3374,1034,3688,997,41071,3061,7864,1320,10326,1388,21227,2644,13414,1994,17295,1912,6248,1177,1468,886,700,477
0500000US12055,12055,"Highlands County, Florida",76952,1021,1173,582,0,221,0,221,0,221,65,124,328,351,151,262,108,123,1303,693,516,531,1732,963,1104,599,1147,584,2360,850,1007,388,28769,2610,5146,1221,4902,1055,10138,1594,6981,1509,6537,1190,2338,676,675,471,472,326
0500000US12057,12057,"Hillsborough County, Florida",934670,372,13219,2304,119,134,419,402,456,425,556,312,2532,937,2383,1018,1858,846,11395,2374,3936,1169,8357,1727,16123,2390,14966,2249,16945,2248,18935,2372,221057,7455,39680,3611,50992,3606,125402,6591,83612,4950,193159,6852,76432,3844,20112,3114,12025,1595
0500000US12061,12061,"Indian River County, Florida",112931,3428,2308,1072,0,221,0,221,0,221,359,533,248,217,140,191,0,221,1115,964,806,875,1014,906,1627,830,2665,909,1336,585,2756,949,26316,2874,6186,1398,7699,1590,15089,2683,10874,2369,19067,2780,9930,1760,2224,681,1172,567
0500000US12069,12069,"Lake County, Florida",246107,911,3103,1211,40,70,180,289,137,150,0,221,89,120,158,230,21,32,1176,997,285,236,3027,1142,3982,1297,4895,1333,4035,1245,4830,1464,71174,4360,11887,2121,18288,2458,38292,3383,23991,3045,33145,3468,17312,3001,4329,1418,1731,814
0500000US12071,12071,"Lee County, Florida",540614,681,7557,2004,95,119,270,315,368,204,741,595,1067,734,917,533,2431,1423,6337,2463,2697,1135,4846,1713,8494,2113,10866,2657,10881,1892,10681,2065,141727,7037,22558,3056,36106,3195,71002,4774,48006,3842,98331,5110,37963,3280,10552,1576,6121,1216
0500000US12073,12073,"Leon County, Florida",170317,953,1710,663,0,221,0,221,0,221,112,170,0,221,0,221,76,129,62,101,508,341,711,667,1178,589,1507,634,2792,1039,2054,731,24742,2223,6749,1425,10359,1478,20549,2229,16185,2025,45540,2734,23025,2314,7189,1332,5269,977
0500000US12081,12081,"Manatee County, Florida",277852,880,3997,1230,0,221,0,221,41,72,0,221,268,256,359,331,774,637,2122,1122,436,330,1627,680,2710,979,6179,1572,6749,1688,5820,1320,75462,4900,11759,1695,22948,2610,37039,3383,22588,2361,48372,4033,20129,2264,4877,1158,3596,960
0500000US12083,12083,"Marion County, Florida",260102,1499,3184,1093,61,102,0,221,0,221,381,424,81,118,190,242,54,89,1923,1531,1412,812,3847,1517,4219,1375,5148,1443,7940,1682,6784,1535,84576,5014,14953,2315,20326,2610,37596,3300,20604,2559,30782,3142,11273,1747,3986,1537,782,494
0500000US12085,12085,"Martin County, Florida",120799,942,1569,790,0,221,0,221,233,362,0,221,509,440,420,573,273,252,721,441,94,128,897,490,3015,1210,974,617,1717,911,1104,544,26640,2757,4231,1002,9575,1514,18699,2672,13583,2293,22065,2257,9194,1550,3406,1021,1880,732
0500000US12086,12086,"Miami-Dade County, Florida",1926417,305,45222,4305,714,464,565,451,2601,847,5894,1806,12055,2051,10444,1689,13588,2300,59346,5533,18334,3387,28314,3178,48019,4928,26856,3738,30859,3638,60191,4927,493008,14617,49827,3985,77477,4592,225758,7914,180311,8967,340080,11469,125684,5979,51123,3635,20147,2349
0500000US12087,12087,"Monroe County, Florida",59979,1112,395,285,0,221,0,221,0,221,70,119,268,238,78,109,176,175,309,504,93,104,828,527,996,640,755,411,1336,827,669,344,14136,1464,2312,819,3838,921,7945,1152,5741,1299,13057,1664,4869,1024,1511,479,597,264
0500000US12089,12089,"Nassau County, Florida",59714,535,460,444,0,221,0,221,0,221,0,221,125,200,0,221,0,221,0,221,175,210,765,549,564,509,852,476,1469,580,410,309,15456,2442,2274,961,5434,1301,7780,1682,5933,1471,11234,2006,4782,1131,1232,581,769,416
0500000US12091,12091,"Okaloosa County, Florida",137299,1393,1163,619,0,221,0,221,0,221,0,221,253,238,45,65,118,101,527,473,91,140,1425,847,1829,679,2203,1002,2648,1270,1224,517,27700,2482,7610,1634,10739,1627,23172,2697,14700,1660,24819,2278,12650,1402,2619,1126,1764,596
0500000US12095,12095,"Orange County, Florida",875092,484,14613,2357,344,294,481,425,349,443,2119,1288,3063,1456,2978,1060,2082,1120,8762,2004,4267,1297,8072,1721,12707,3494,16814,2421,18979,3578,19709,2556,184718,9054,28038,3151,44380,3852,117009,6983,90715,6489,196945,8731,70778,4885,18338,3493,8832,1489
0500000US12097,12097,"Osceola County, Florida",220880,1305,4997,1619,0,221,58,98,38,65,68,118,449,505,709,679,88,106,1433,972,1431,906,2267,923,4570,1891,4343,1458,2920,970,5474,1594,61043,5751,10643,2430,15848,2399,32692,3973,27625,4417,31737,3681,9656,1941,1713,664,1078,632
0500000US12099,12099,"Palm Beach County, Florida",1054130,286,22685,3518,718,439,0,221,998,738,1695,852,3820,1312,3460,1250,3387,1208,13841,2712,3653,1001,9778,2105,10620,2300,16271,2886,19969,3756,22151,2552,227596,9165,32121,3585,57514,4351,137780,6188,97249,5581,230108,8020,89356,4279,33485,3055,15875,2045
0500000US12101,12101,"Pasco County, Florida",372432,631,4476,1163,0,221,86,110,69,87,75,125,664,532,619,351,1051,585,2174,888,979,539,3769,878,5263,1362,6086,1153,8771,1811,8108,1474,109619,4924,18114,1874,26843,2475,49566,3519,40462,3012,57928,3789,19971,2248,5150,1047,2589,685
0500000US12103,12103,"Pinellas County, Florida",735561,152,8219,1833,207,240,97,160,163,268,0,221,1245,715,314,262,1351,559,3250,1398,1887,831,6366,1709,6969,1666,10955,1819,12285,1865,16601,2500,173844,6460,33117,2894,55830,3527,114684,5348,72547,3860,141216,6671,51291,3642,14619,1782,8504,1388
0500000US12105,12105,"Polk County, Florida",461083,461,10661,2414,237,235,495,483,371,268,1661,1123,1980,996,937,612,928,561,4207,1149,2870,856,6935,1894,9876,2155,10913,2163,12851,1911,7581,1501,140255,7649,25146,2850,30424,2836,64327,5259,35673,3693,61445,5002,23484,3283,4578,1181,3248,866
0500000US12107,12107,"Putnam County, Florida",51052,1000,953,484,0,221,0,221,87,125,30,51,64,97,17,28,34,46,263,235,445,311,1321,754,1506,662,1922,769,2117,703,1742,730,15331,1549,4016,1161,2703,786,7042,1463,3539,924,4453,1022,2560,1059,530,404,377,282
0500000US12109,12109,"St. Johns County, Florida",166186,1205,1119,597,90,145,0,221,0,221,99,146,58,109,0,221,293,288,239,257,100,114,395,287,699,566,1297,820,1333,881,1442,663,29293,3083,6443,1757,12752,2188,21354,3145,18028,3087,45345,3848,18132,2524,3936,921,3739,1313
0500000US12111,12111,"St. Lucie County, Florida",218832,1504,4438,1552,0,221,0,221,360,442,41,74,923,855,0,221,613,509,1757,1220,237,269,3199,1472,2810,1283,4492,1341,5674,2227,5236,1718,59620,4071,13421,2353,14846,2054,34727,3782,21292,2773,30503,3786,11873,2315,2077,751,693,478
0500000US12113,12113,"Santa Rosa County, Florida",119962,1004,770,537,402,599,57,87,0,221,0,221,35,70,0,221,106,182,194,193,461,315,1064,428,1683,1119,2460,894,2782,1258,2214,841,25062,3414,6435,1405,8748,1757,19110,2378,15392,2179,21101,2734,9975,1703,1402,564,509,266
0500000US12115,12115,"Sarasota County, Florida",328503,1123,3955,1496,0,221,124,209,215,320,174,252,257,332,305,430,354,404,642,364,455,271,1851,1169,2311,923,4479,1429,3702,961,4375,862,86941,5018,12513,2340,22619,2338,43389,3058,29589,2658,66311,4339,29535,2561,7584,1440,6823,1317
0500000US12117,12117,"Seminole County, Florida",320502,808,2030,805,0,221,0,221,87,141,21,35,290,327,0,221,997,653,414,360,287,246,1919,782,1802,749,2343,866,3234,1150,5144,1333,58096,4439,10609,1663,16723,2011,55498,4354,42503,3887,77148,4997,29013,3130,7567,1766,4777,978
0500000US12119,12119,"Sumter County, Florida",108728,1163,1268,803,0,221,207,350,0,221,56,112,3,11,0,221,107,184,107,140,902,834,783,489,1396,621,1613,628,1208,684,1394,789,26603,3337,8577,1770,9564,1791,16258,2996,7116,1518,16704,3085,11463,2545,2650,979,749,429
0500000US12127,12127,"Volusia County, Florida",392036,920,2696,860,85,142,133,220,117,139,422,293,613,418,68,95,800,505,2366,1121,966,545,2414,757,3364,1116,9270,1791,8073,1629,8925,1526,103168,6276,19647,2246,34482,2834,55084,4104,44956,3467,61614,4256,23585,2714,4877,1107,4311,1072
0500000US12131,12131,"Walton County, Florida",47812,1183,275,289,0,221,0,221,0,221,0,221,29,48,0,221,29,58,262,251,265,243,864,512,764,558,1849,728,1325,584,734,470,9822,1811,2336,711,4106,1169,7356,1329,4331,1075,9337,1651,2727,1084,1158,630,243,260
0500000US13013,13013,"Barrow County, Georgia",50599,694,1148,532,84,147,0,218,0,218,0,218,254,276,13,23,113,131,176,259,567,346,522,371,996,455,1519,728,2048,848,918,351,12373,1521,4846,1345,4514,732,7103,1209,4129,806,5625,1082,2847,922,616,300,188,158
0500000US13015,13015,"Bartow County, Georgia",69782,765,1123,737,0,218,0,218,0,218,389,459,268,307,341,335,89,159,572,624,405,360,668,402,2509,905,2134,948,2318,1103,1106,598,17710,2306,5830,1414,4718,1125,11147,1784,4901,1421,9575,1934,3157,1055,633,298,189,251
0500000US13021,13021,"Bibb County, Georgia",99061,342,1341,547,0,218,0,218,0,218,0,218,73,115,68,87,93,149,552,352,946,499,2266,1089,2548,1037,2587,669,3219,756,1961,673,25543,2561,3990,1013,5130,1180,14529,2077,8608,1424,14785,2006,7409,1340,2374,807,1039,428
0500000US13031,13031,"Bulloch County, Georgia",41106,890,418,333,0,218,0,218,0,218,0,218,0,218,207,289,113,168,117,136,469,392,137,164,794,575,996,602,1949,740,833,427,8607,1320,1724,743,2287,774,7521,1526,3761,1165,5883,1483,3252,886,822,562,1216,498
