GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15
0500000US37127,37127,"Nash County, North Carolina",42367,2602,1539,728,2658,1501,2077,980,3445,1007,3919,986,6890,1289,5132,1293,3402,871,2275,807,2056,673,958,566,582,496,2832,1207,4602,1653
0500000US37129,37129,"New Hanover County, North Carolina",94810,4264,1907,743,2152,1109,1678,702,6458,1328,5872,1239,16555,2657,10982,2158,17199,2699,4964,1208,7036,1929,2420,1038,1652,1053,8104,1788,7831,1779
0500000US37133,37133,"Onslow County, North Carolina",88384,2920,4825,1476,5302,1507,4815,1266,12188,2014,8615,1397,18634,2513,7591,1650,6434,1906,3770,895,3398,1319,982,549,1522,862,3835,1245,6473,1622
0500000US37135,37135,"Orange County, North Carolina",64579,3003,1323,773,946,591,1688,693,2598,896,3989,1040,9372,1439,11937,1668,9429,1778,5315,1211,4552,1070,2671,1080,948,452,3955,944,5856,1456
0500000US37147,37147,"Pitt County, North Carolina",78886,3770,1559,852,3037,1342,2788,1137,6366,1547,7691,1378,13469,2221,15435,2293,4919,1144,2656,875,5394,1646,1934,883,1578,766,5605,1541,6455,1559
0500000US37151,37151,"Randolph County, North Carolina",61805,2872,2730,894,3983,831,3536,933,7974,1704,7329,1481,9237,1689,7217,1214,4609,898,1328,576,3233,1073,1073,499,556,392,3205,1094,5795,1301
0500000US37155,37155,"Robeson County, North Carolina",49763,2208,2504,741,2752,756,2057,572,5466,1044,5295,1032,8119,1166,6024,1171,4118,917,1357,477,1623,599,1001,375,781,428,3991,871,4675,961
0500000US37157,37157,"Rockingham County, North Carolina",34818,1874,1713,738,1727,768,1015,421,3580,933,3109,845,6121,1345,5029,1114,3462,1307,396,266,1237,524,1226,605,617,399,2105,807,3481,1110
0500000US37159,37159,"Rowan County, North Carolina",58527,2559,3086,1050,1822,788,3608,981,6400,1555,6397,1351,8467,1696,8169,1429,5375,1172,1945,734,2352,780,839,453,733,489,4316,1078,5018,1639
0500000US37161,37161,"Rutherford County, North Carolina",25228,2308,1477,749,1106,756,1728,934,3335,1211,2478,821,2838,1090,2475,915,2344,748,451,349,1562,949,208,226,286,409,2670,1068,2270,852
0500000US37171,37171,"Surry County, North Carolina",27780,1687,1595,609,1102,476,1460,509,3488,742,2286,617,5266,1013,3274,937,2674,746,559,365,1286,621,605,347,130,131,1367,520,2688,691
0500000US37179,37179,"Union County, North Carolina",99614,2535,5596,1348,2590,818,4133,995,10147,1462,14680,1879,17561,2338,11270,2191,7393,1204,5487,1099,5196,995,2325,727,409,275,5461,1117,7366,1354
0500000US37183,37183,"Wake County, North Carolina",502310,6547,13166,2582,7163,1816,14508,2035,31876,3479,46284,3255,79825,4320,68047,4120,74206,4502,39131,3279,45022,3601,15177,2239,8289,1483,27796,3346,31820,3254
0500000US37191,37191,"Wayne County, North Carolina",48039,2674,1674,707,2410,646,2106,690,4950,1223,6075,1335,7938,1721,5203,1163,3729,906,2127,810,2344,892,762,371,637,495,3348,1168,4736,1133
0500000US37193,37193,"Wilkes County, North Carolina",28299,1875,1270,504,1016,621,1407,713,3601,880,2748,989,4737,1069,4749,1065,2206,811,719,457,979,794,397,395,504,333,1763,829,2203,795
0500000US37195,37195,"Wilson County, North Carolina",33892,1989,1513,677,1137,603,1906,682,3705,1119,4080,947,4054,939,5922,1334,2590,765,806,485,1041,521,849,555,624,424,2645,948,3020,859
0500000US38015,38015,"Burleigh County, North Dakota",48941,2227,2240,807,898,389,2174,749,2317,797,4584,1024,11117,1847,10156,1608,4984,1025,1176,413,2017,553,726,391,939,578,3535,885,2078,748
0500000US38017,38017,"Cass County, North Dakota",98750,3043,2993,849,1324,739,3813,1190,6355,1640,10125,1473,17280,1893,22710,3350,8702,1781,2814,864,4889,1633,1829,887,1952,873,6655,1217,7309,1628
0500000US38035,38035,"Grand Forks County, North Dakota",38623,1903,2207,782,727,451,960,374,2313,793,4343,800,5866,1210,7876,1242,3645,954,1355,625,1234,427,959,606,867,529,3411,1040,2860,687
0500000US38101,38101,"Ward County, North Dakota",38340,1369,1769,734,2011,978,1332,563,2626,899,2771,770,5938,1149,7747,1228,3190,869,1308,613,1673,667,1325,630,1042,480,3016,809,2592,1046
0500000US39003,39003,"Allen County, Ohio",46101,2086,1875,553,1695,546,1583,514,3399,848,3903,816,6005,1203,6310,1192,2876,838,1891,704,2262,774,1153,464,1519,620,5451,1175,6179,1389
0500000US39007,39007,"Ashtabula County, Ohio",37800,2098,1951,534,1958,668,2182,701,4606,945,4274,1041,4501,777,3128,726,2809,639,1691,549,1241,515,857,540,702,498,3767,1051,4133,1016
0500000US39009,39009,"Athens County, Ohio",26992,2079,877,391,324,188,1091,561,2020,771,1874,681,3024,730,3187,824,2575,702,2730,856,1722,542,875,393,808,389,3630,1023,2255,569
0500000US39013,39013,"Belmont County, Ohio",28429,1536,1787,592,1308,421,1682,651,2057,635,3173,840,4459,948,2487,613,2642,763,1037,385,2515,757,613,360,94,108,2151,612,2424,663
0500000US39017,39017,"Butler County, Ohio",167922,4595,7133,1286,5710,1277,9041,1660,16403,1790,16546,1933,25446,2707,19644,2199,15266,2206,9331,1412,9638,1812,3970,1045,1238,576,12602,2076,15954,2089
0500000US39023,39023,"Clark County, Ohio",59043,2135,3106,885,2206,815,3508,763,5659,950,4970,1018,6639,1122,8971,1462,4566,941,1923,519,3024,702,1585,549,1030,379,6147,1243,5709,1066
0500000US39025,39025,"Clermont County, Ohio",96712,3725,4184,1243,4683,1126,5132,1499,9437,1408,13505,1788,13312,2398,10985,1712,9201,1682,4142,1124,6454,1395,2088,672,436,306,5965,1221,7188,1569
0500000US39029,39029,"Columbiana County, Ohio",43693,2167,3421,786,2985,867,3062,792,3640,895,5269,923,5192,1122,4708,847,2767,673,1686,584,821,372,874,516,1149,809,4405,1026,3714,877
0500000US39035,39035,"Cuyahoga County, Ohio",552885,6581,20243,2053,14861,1730,22691,2224,39804,2539,53391,2614,79876,4225,69128,3401,61146,4033,34724,2532,38849,2953,16886,2056,7852,927,47112,3423,46322,2799
0500000US39041,39041,"Delaware County, Ohio",91611,2951,3019,964,1702,642,2998,730,6774,1225,10241,1601,14949,1626,11967,1772,12297,1598,6032,1159,6668,1340,3511,978,910,448,4939,1288,5604,1471
0500000US39043,39043,"Erie County, Ohio",31457,1985,1456,752,923,440,2120,883,2753,817,2762,640,2409,745,4558,781,3063,995,1271,435,1791,641,997,488,442,323,3191,953,3721,1077
0500000US39045,39045,"Fairfield County, Ohio",68933,2873,2701,858,2720,746,4767,1075,7161,1284,7803,1300,9734,1689,7316,1164,7152,1530,4035,1148,4164,1265,1729,645,680,372,4203,1065,4768,1288
0500000US39049,39049,"Franklin County, Ohio",616535,7606,21317,2525,13766,2220,24942,2893,44380,4217,55341,4772,87526,4641,77807,3721,75129,4762,43854,3189,41396,4088,21235,2695,9272,1595,51827,4526,48743,3393
0500000US39055,39055,"Geauga County, Ohio",41944,1998,2032,710,1030,371,3587,1037,3713,934,5160,937,6253,1052,4985,926,5048,1287,3177,928,1515,567,898,362,457,340,2103,529,1986,544
0500000US39057,39057,"Greene County, Ohio",71757,2938,3626,857,1121,422,2274,715,3926,871,8601,1544,9833,1412,9487,1354,8759,1505,5665,1269,4112,1013,2144,698,900,447,3990,961,7319,1601
0500000US39061,39061,"Hamilton County, Ohio",372916,5963,13212,2041,10844,1907,14771,2238,24135,2626,35914,2705,53991,3871,51617,3305,44594,3543,23468,2061,22746,2174,11500,1835,4744,1156,30048,3411,31332,3423
0500000US39063,39063,"Hancock County, Ohio",34956,1872,1000,398,805,365,2432,719,2337,578,4341,1033,4355,938,5858,1245,2001,609,1829,722,787,442,470,299,358,269,3526,1055,4857,1227
0500000US39081,39081,"Jefferson County, Ohio",25405,1646,1685,569,716,368,2754,710,2323,528,2199,742,2721,704,3134,666,1731,566,614,406,1151,370,395,221,467,277,2794,675,2721,781
0500000US39085,39085,"Lake County, Ohio",112431,2880,3730,644,2639,670,6609,1244,11932,1615,14923,1733,14467,1748,14160,1461,13323,1681,5249,1016,7400,1293,2832,731,1805,776,6941,1433,6421,1346
0500000US39089,39089,"Licking County, Ohio",78393,3335,3421,1003,2971,842,3979,1051,9347,1457,9948,1922,10390,1712,8424,1452,7906,1638,2824,729,3518,930,1635,785,1731,630,4857,1256,7442,1658
0500000US39093,39093,"Lorain County, Ohio",133285,3709,6384,1231,4751,1422,7432,1192,12926,1905,13005,1508,16572,2157,15176,1822,13840,1959,7820,1526,7168,1384,4806,899,1516,510,10758,1713,11131,1808
0500000US39095,39095,"Lucas County, Ohio",192194,4411,8101,1416,8642,1507,6641,1319,13604,1670,16011,1575,23115,2308,23800,2275,19829,2052,10739,2006,11191,1894,6906,1079,3420,868,17284,2323,22911,2354
0500000US39099,39099,"Mahoning County, Ohio",94630,3244,4282,1041,4514,1164,4842,1068,8143,1231,8250,1232,11082,1655,13455,1809,8390,1473,4877,957,5368,1056,3170,822,1282,541,8920,1374,8055,1471
0500000US39101,39101,"Marion County, Ohio",25037,2763,1684,643,1390,741,1019,512,2473,641,3076,769,1727,647,2085,645,1905,644,1171,464,1199,497,704,458,190,225,2554,836,3860,828
0500000US39103,39103,"Medina County, Ohio",88644,2334,3655,1005,2837,792,3762,1038,9071,1385,9128,1543,14533,1486,12335,1875,9205,1865,3568,930,4950,949,2168,749,1948,666,5182,1194,6302,1611
0500000US39109,39109,"Miami County, Ohio",48924,1633,3273,1268,919,383,2341,538,3704,846,5651,1229,7761,1314,6628,1284,2912,1009,2386,772,2553,813,1196,481,399,394,4004,1767,5197,1171
0500000US39113,39113,"Montgomery County, Ohio",232426,4907,7838,1427,8582,1410,9542,1371,18279,2254,22025,2290,32172,2558,34728,2888,20858,1976,11604,1544,12621,1733,6709,1369,2919,784,22216,2669,22333,2452
0500000US39119,39119,"Muskingum County, Ohio",36657,1735,3155,1100,2326,757,2804,964,2466,692,3550,1023,4880,1040,3292,874,1882,760,1123,587,1248,471,1110,596,577,365,4590,955,3654,950
0500000US39133,39133,"Portage County, Ohio",74003,2960,2271,818,2040,654,4377,1325,7634,1511,8615,1282,9886,1566,8687,1474,6715,1390,3479,1033,3076,890,2272,766,1709,734,5742,1225,7500,1371
0500000US39139,39139,"Richland County, Ohio",48755,2375,2800,1006,1704,628,3888,871,4194,1051,7281,1183,4269,1001,6665,1343,2552,676,2434,870,2390,874,1076,429,474,432,4682,1066,4346,1029
0500000US39141,39141,"Ross County, Ohio",29886,1628,1451,590,791,408,2367,759,2564,785,2533,845,4313,879,3855,877,2229,855,1379,754,891,448,600,315,0,189,3329,1035,3584,893
0500000US39145,39145,"Scioto County, Ohio",28884,1811,1945,750,948,415,1631,517,3513,1056,2380,810,4130,960,2982,734,1707,620,888,473,1541,533,980,525,604,364,2798,1500,2837,805
0500000US39151,39151,"Stark County, Ohio",167534,3905,8887,1422,4894,1268,8504,1433,12961,1835,21046,2404,23010,2006,20495,2065,16982,2179,9775,1226,7499,1218,4721,1006,2883,758,12386,1383,13491,1884
0500000US39153,39153,"Summit County, Ohio",247175,5406,8324,1488,6001,1259,9096,1286,20618,2292,25531,2348,36127,2625,34926,3346,29418,3199,14263,1664,13932,1809,5937,1213,3437,1090,18990,2105,20575,2558
0500000US39155,39155,"Trumbull County, Ohio",84374,2751,3874,1018,2885,694,4256,875,7434,1196,9263,1305,10549,1540,11203,1510,7918,1323,4423,957,3028,849,2958,889,1499,611,8037,1239,7047,1136
0500000US39157,39157,"Tuscarawas County, Ohio",41059,1996,3334,977,3332,931,3112,817,4020,973,4814,957,3422,814,4627,874,3037,1106,1814,571,1653,561,1009,486,121,91,3279,847,3485,925
0500000US39165,39165,"Warren County, Ohio",99643,3340,3152,901,1060,444,5049,1096,8318,1668,11544,1629,16615,2214,14655,2108,12006,1922,7726,1523,5009,1359,2007,670,1025,572,6051,1264,5426,1187
0500000US39169,39169,"Wayne County, Ohio",53412,1897,2385,563,2138,580,3905,818,4925,945,6547,1015,7111,1039,6479,870,4108,802,1637,468,2042,697,1057,502,697,473,5214,952,5167,1049
0500000US39173,39173,"Wood County, Ohio",66185,1971,2819,864,2191,767,2944,947,4721,982,6975,1282,9649,1530,7566,1095,5577,1052,3821,1036,2875,832,1953,712,515,293,6269,1106,8310,1208
0500000US40017,40017,"Canadian County, Oklahoma",64766,2029,3005,979,2080,735,2185,763,6832,1013,8544,1316,9426,1443,9548,1361,7011,1292,3334,939,3489,922,872,330,334,277,2720,783,5386,1247
0500000US40027,40027,"Cleveland County, Oklahoma",134805,3384,3370,851,3552,1093,4698,1093,12639,1798,15167,1772,18280,2646,21302,2614,14029,2154,9274,1882,8249,1703,2966,838,2634,995,8442,1428,10203,1718
0500000US40031,40031,"Comanche County, Oklahoma",48059,2832,2929,1087,1782,777,3304,969,3376,840,4212,1103,6215,1187,7249,1447,4060,1044,2465,894,2346,715,1210,549,280,178,3355,988,5276,1211
0500000US40037,40037,"Creek County, Oklahoma",26476,1336,1661,487,2397,499,1661,392,2714,535,3204,638,4091,747,4507,842,1389,461,721,297,653,300,115,94,322,292,1352,352,1689,458
0500000US40101,40101,"Muskogee County, Oklahoma",25423,1538,1214,467,1014,430,1467,513,2341,666,2765,750,3438,637,3534,759,2863,884,929,505,1725,538,124,120,291,208,1381,533,2337,691
0500000US40109,40109,"Oklahoma County, Oklahoma",350032,6417,14732,1940,9185,1354,14325,1613,26677,2562,36109,2773,58448,3910,47674,3361,37950,2909,19402,2352,19977,2307,11319,1850,5226,1201,25319,2628,23689,2549
0500000US40119,40119,"Payne County, Oklahoma",34830,2363,564,335,1078,452,972,386,2330,895,2635,845,4734,966,6938,1243,3965,977,796,555,2501,890,1613,551,906,293,3176,789,2622,797
0500000US40125,40125,"Pottawatomie County, Oklahoma",27444,1370,1119,347,905,354,1181,415,2287,472,3252,622,4377,791,5120,882,1896,513,817,286,1411,406,680,357,28,36,1845,512,2526,626
0500000US40131,40131,"Rogers County, Oklahoma",41383,1340,1854,527,2229,484,2773,547,4409,696,4600,707,7026,966,5127,837,3014,684,1774,477,2299,609,747,302,239,183,3138,641,2154,497
0500000US40143,40143,"Tulsa County, Oklahoma",292181,3885,11814,1210,9403,1096,13310,1406,23361,2159,30326,2195,45958,2451,38940,2048,30530,1995,16657,1325,18412,1438,9007,1114,3874,768,20434,1639,20155,1783
0500000US40145,40145,"Wagoner County, Oklahoma",34475,1291,1562,416,1271,433,1892,482,3015,583,4247,741,5203,817,5295,843,3499,495,1274,484,1949,402,831,300,684,336,1719,560,2034,495
0500000US41003,41003,"Benton County, Oregon",38741,1916,1381,680,309,204,801,411,2389,671,3030,1100,5720,987,6085,1058,4411,1180,3627,899,4041,884,1701,671,310,272,2531,846,2405,821
0500000US41005,41005,"Clackamas County, Oregon",181844,4722,10072,2098,7662,1481,8902,1397,17774,2001,22582,2608,27613,2923,20710,2244,18059,2264,9168,1334,11392,1651,5275,1368,3329,900,8972,1404,10334,1438
0500000US41017,41017,"Deschutes County, Oregon",79258,3243,3355,1147,2365,859,2744,1108,4221,1052,7500,1776,14934,2572,10913,1945,8325,1961,5103,1249,6780,1909,3353,1342,1187,807,4279,1114,4199,1492
0500000US41019,41019,"Douglas County, Oregon",38077,2694,2491,883,2416,875,1909,759,3487,1160,3432,1002,4830,1165,6710,1511,2582,759,2414,995,1529,518,426,305,465,312,2764,983,2622,797
0500000US41029,41029,"Jackson County, Oregon",86509,3129,4184,1147,3372,1064,4555,1225,6379,1565,9632,1620,11830,1821,13224,2278,9270,1835,4105,947,4879,1191,2144,878,591,354,5567,1461,6777,1429
0500000US41033,41033,"Josephine County, Oregon",29384,2218,814,554,1396,623,2527,882,798,531,3908,1562,4211,1117,3700,928,3404,1085,1561,760,1670,656,1033,582,276,248,2353,940,1733,968
0500000US41035,41035,"Klamath County, Oregon",23853,1783,1783,721,1056,437,1534,615,2019,657,2176,720,2610,725,2699,691,2504,791,1375,533,1203,483,721,448,484,277,1868,841,1821,624
0500000US41039,41039,"Lane County, Oregon",157008,3834,7223,1545,5392,1136,7165,1384,9613,1773,15150,2176,17875,1866,22488,2222,16864,2211,9964,1756,13635,2108,6739,1436,2332,816,12524,2175,10044,1556
0500000US41043,41043,"Linn County, Oregon",48888,2309,3410,917,2602,891,4235,1282,3345,805,5481,1293,7508,1460,6082,1275,3829,963,2693,1016,1935,751,1143,478,1025,477,2774,763,2826,800
0500000US41047,41047,"Marion County, Oregon",141733,3781,7021,1464,6394,1538,10479,1959,12109,1967,16281,2262,21715,2593,19883,2270,10021,1538,6113,1257,6907,1195,3119,941,1797,698,9080,2321,10814,2009
0500000US41051,41051,"Multnomah County, Oregon",394320,7041,14238,1834,11633,1991,17898,1938,30779,2883,33081,3047,51554,3815,51861,3686,46099,3221,28724,2962,29864,2933,15410,2513,6389,1257,31555,3247,25235,2763
0500000US41053,41053,"Polk County, Oregon",33268,2403,1809,1002,1303,621,1235,727,3169,989,4402,1054,5510,1353,5028,1319,2067,810,844,522,977,565,1840,847,28,32,2154,821,2902,914
0500000US41059,41059,"Umatilla County, Oregon",30205,1813,1799,885,1820,757,1716,875,3056,1149,4857,1349,3752,932,2644,786,1784,635,944,447,1560,654,374,261,508,525,2346,685,3045,881
0500000US41067,41067,"Washington County, Oregon",279511,4935,13098,2382,8724,1796,14739,1906,22350,2831,30861,2950,42584,3194,35099,2459,31954,2852,13623,1961,19268,2648,8634,1476,3600,1040,16757,2404,18220,2516
0500000US41071,41071,"Yamhill County, Oregon",44726,2464,2279,814,2504,920,4094,1259,3245,1036,5393,1356,7250,1359,5314,1354,3350,900,2792,1103,2234,599,1019,456,354,231,2173,594,2725,827
0500000US42001,42001,"Adams County, Pennsylvania",46682,2134,4074,879,2894,717,3305,772,6311,990,5986,1071,6197,1136,4081,890,3405,728,1828,613,1134,406,953,415,429,292,2934,725,3151,911
0500000US42003,42003,"Allegheny County, Pennsylvania",586500,6948,18924,1950,16119,2086,26481,2470,54430,3379,66878,3593,81971,4262,76813,3354,64969,3870,36992,2781,37771,2667,17909,2128,9340,1591,41199,2759,36704,3569
0500000US42005,42005,"Armstrong County, Pennsylvania",27679,1365,2794,648,1401,417,2076,540,3339,702,3365,1061,3510,880,2360,477,2117,541,822,336,942,432,637,282,199,112,2621,664,1496,486
0500000US42007,42007,"Beaver County, Pennsylvania",78302,2068,3622,785,3226,788,3439,742,8919,1235,8943,1141,9907,1259,9917,1320,7864,1281,3516,854,3974,971,1736,511,1035,461,5256,1152,6948,1263
0500000US42011,42011,"Berks County, Pennsylvania",191427,4360,12130,1683,9064,1778,11447,1434,19710,2082,19897,2196,22807,2340,20173,2088,19224,2379,8651,1244,8973,1313,5319,1125,1965,631,17718,1946,14349,1871
0500000US42013,42013,"Blair County, Pennsylvania",52768,2118,2867,930,2036,734,2558,677,4506,819,5756,1125,6826,1084,6514,1028,5391,864,2383,688,2844,819,901,381,510,285,5118,1045,4558,922
0500000US42017,42017,"Bucks County, Pennsylvania",301867,4395,9494,1363,9404,1632,15859,1876,27855,2603,35043,3020,39721,2642,35761,2332,35323,2650,21677,2289,23337,2299,9199,1367,4127,804,18463,2231,16604,2013
0500000US42019,42019,"Butler County, Pennsylvania",84881,2549,4847,872,3834,841,5342,898,7754,1094,9009,1177,11540,1247,11838,1666,8308,1128,4062,843,4208,747,1859,675,812,342,4480,770,6988,1065
0500000US42021,42021,"Cambria County, Pennsylvania",53611,2072,2845,532,2495,508,2433,576,4455,634,6044,1000,7082,994,6693,996,5229,852,2860,513,2166,557,1648,432,554,361,5575,860,3532,716
0500000US42025,42025,"Carbon County, Pennsylvania",27952,1703,2136,818,1439,550,2030,882,3197,695,2843,821,3106,903,2701,604,1998,726,1654,658,1042,482,728,456,423,399,1470,526,3185,1009
0500000US42027,42027,"Centre County, Pennsylvania",70446,2597,1787,630,1506,595,1806,570,3092,682,5191,962,7694,1506,11103,1517,10502,1633,5190,1181,5468,1303,3972,1024,1598,894,4847,1235,6690,1636
0500000US42029,42029,"Chester County, Pennsylvania",241177,4591,7006,1309,6725,1117,9533,1459,20712,1960,26330,2566,36464,2332,31247,2375,34694,2315,17199,2146,14706,1926,6204,1203,2130,661,14427,2000,13800,1831
0500000US42033,42033,"Clearfield County, Pennsylvania",32564,1513,2486,701,1477,399,2154,618,2736,532,3030,801,4415,914,3042,744,2757,767,1935,746,1454,566,569,332,401,283,3600,1026,2508,900
0500000US42037,42037,"Columbia County, Pennsylvania",29683,1227,1325,408,991,381,833,337,3138,534,2393,544,5725,1021,2623,556,3709,644,931,328,1154,484,639,326,264,166,2447,630,3511,960
0500000US42039,42039,"Crawford County, Pennsylvania",35508,1350,1899,438,1623,411,2315,446,2919,446,4030,587,3568,622,4732,725,4630,972,1451,414,1307,468,578,240,1066,485,2389,547,3001,705
0500000US42041,42041,"Cumberland County, Pennsylvania",115275,3191,4721,1074,3793,1118,4566,1266,9447,1476,14456,1580,16952,2038,17169,1728,11030,1501,6138,1050,7600,1480,1316,552,1338,571,9072,1777,7677,1433
0500000US42043,42043,"Dauphin County, Pennsylvania",128869,3200,4571,1017,4008,1218,6748,1297,9868,1327,14710,1621,20627,2306,17340,1921,13220,1891,5735,1201,6575,1472,2448,742,2595,788,9873,1852,10551,1477
0500000US42045,42045,"Delaware County, Pennsylvania",255003,5128,7277,1544,9386,1563,10096,1575,22352,2403,27774,2584,38836,2643,31673,2844,32886,2520,15488,2138,15562,1889,8660,1589,2966,807,17084,2123,14963,2092
0500000US42049,42049,"Erie County, Pennsylvania",121982,3136,3765,1120,4160,1115,6300,1182,10023,1451,12180,1232,16212,1804,20145,2325,12168,1823,5316,1163,6057,928,3170,811,1447,433,10726,1513,10313,1351
0500000US42051,42051,"Fayette County, Pennsylvania",50570,2370,2892,676,1999,513,3450,752,5839,1182,5495,870,5842,1255,5172,1101,4432,1065,2728,704,2462,661,1027,433,699,392,5098,950,3435,865
0500000US42055,42055,"Franklin County, Pennsylvania",66858,2426,6973,1329,3657,1159,5330,1279,7810,1446,5829,1084,7263,1285,7247,1478,4105,800,2933,1015,3493,1329,1739,584,482,252,4938,1193,5059,1194
0500000US42063,42063,"Indiana County, Pennsylvania",34206,1614,2295,579,1064,289,2390,608,3354,615,4104,720,4069,741,3650,727,2155,505,1630,539,2052,640,1407,675,416,247,2564,681,3056,774
0500000US42069,42069,"Lackawanna County, Pennsylvania",93044,2689,3479,790,3625,816,4359,909,8123,1336,8955,1459,10787,1673,10741,1442,11036,1290,6203,1325,5016,1111,3006,765,1879,739,8122,1315,7713,1381
0500000US42071,42071,"Lancaster County, Pennsylvania",253045,4984,13076,1818,11147,1479,16972,1946,25411,1998,30803,2890,35665,2775,30880,2718,19439,1985,11016,1447,10404,1771,6898,1219,3633,930,19477,2274,18224,2346
0500000US42073,42073,"Lawrence County, Pennsylvania",37264,1657,1708,443,1504,473,2295,740,3812,918,4040,707,3212,705,5270,837,3088,604,2071,528,2433,598,1085,476,824,398,3366,755,2556,607
0500000US42075,42075,"Lebanon County, Pennsylvania",62509,2589,5179,1146,2636,691,4273,933,4940,921,7352,1446,6807,1351,7966,1200,4437,1058,2041,638,2437,815,1775,695,1242,546,6517,1301,4907,1185
0500000US42077,42077,"Lehigh County, Pennsylvania",163545,4426,9222,1414,6606,1449,8151,1511,13273,1771,15134,1898,20417,1901,20062,2339,16723,1915,9339,1297,8649,1419,5194,1207,2399,849,14999,2283,13377,2307
0500000US42079,42079,"Luzerne County, Pennsylvania",137041,3417,6560,1077,3591,756,8802,1294,10720,1257,13077,1444,15725,1563,18938,1992,14806,1586,6676,1008,6400,1164,3142,768,1186,431,14023,1596,13395,1729
0500000US42081,42081,"Lycoming County, Pennsylvania",50058,1950,2531,739,2320,560,2313,594,4317,827,6432,992,6675,1055,6786,1098,3911,917,2729,769,1900,403,873,364,590,283,4346,920,4335,923
0500000US42085,42085,"Mercer County, Pennsylvania",46968,2182,1686,440,1570,519,2964,696,4505,735,3747,739,5709,993,5891,928,3664,825,2396,596,3111,830,1299,423,675,375,4334,791,5417,1046
0500000US42089,42089,"Monroe County, Pennsylvania",72128,3323,7854,2036,3234,1004,3686,1126,7201,1489,5416,1304,7341,1652,6871,1337,8921,1668,3874,1495,3800,1179,932,536,1936,917,6282,1789,4780,1219
0500000US42091,42091,"Montgomery County, Pennsylvania",389369,5610,10142,1547,10492,1563,15323,1703,30058,2327,40290,2667,58976,3002,52441,3280,54297,3098,29662,2168,27064,2291,12321,1887,4662,903,22335,2180,21306,2424
0500000US42095,42095,"Northampton County, Pennsylvania",141494,3531,6955,1257,6166,1075,7700,1278,14844,1562,13483,1700,20372,2021,14609,1566,13933,1627,8605,1563,8037,1370,4607,1025,1695,634,12304,1809,8184,1460
0500000US42097,42097,"Northumberland County, Pennsylvania",40988,1774,2736,657,2182,759,3278,827,3915,812,3860,746,6569,1341,3617,715,4459,844,982,354,1531,489,1399,542,457,288,3071,899,2932,689
0500000US42101,42101,"Philadelphia County, Pennsylvania",633189,9228,19799,2417,29418,3687,28788,3281,59934,4917,51871,4128,89413,5226,70171,4885,74174,5183,43587,3497,43606,3480,19276,2735,9173,1763,50891,4260,43088,4334
0500000US42107,42107,"Schuylkill County, Pennsylvania",59816,1972,4188,868,4224,890,4893,910,6338,1247,6230,1097,7107,1010,6003,1005,4567,792,2224,586,2907,775,1458,570,320,219,4327,1023,5030,953
0500000US42111,42111,"Somerset County, Pennsylvania",29285,1159,2009,363,1484,340,2407,544,2224,419,3813,746,3425,523,3647,617,2400,581,1310,423,887,298,733,389,356,181,2441,632,2149,474
0500000US42125,42125,"Washington County, Pennsylvania",90760,3067,3107,707,3426,673,6274,924,8960,1388,11097,1435,13225,1613,9495,1359,8763,1398,4570,997,4706,969,3020,954,1308,448,6067,1370,6742,1272
0500000US42129,42129,"Westmoreland County, Pennsylvania",158636,3323,6966,1072,6452,1161,10106,1413,16497,1847,16428,1737,18919,2267,22908,2200,13125,1425,8052,995,9152,1379,3918,823,2371,487,12123,1659,11619,1415
0500000US42133,42133,"York County, Pennsylvania",206362,4688,15331,1833,8046,1218,13065,1827,22784,2350,24728,2655,26302,2469,21060,1929,15924,1815,8512,1413,7391,1400,4279,775,1654,628,17349,2152,19937,2914
0500000US44003,44003,"Kent County, Rhode Island",81306,3167,2749,713,2497,896,3487,915,5996,1097,10800,1675,11571,1719,10212,1646,10699,1870,3683,906,3361,988,2195,1040,665,513,7881,1596,5510,1362
0500000US44005,44005,"Newport County, Rhode Island",37581,2173,1396,519,1167,444,1192,412,2473,733,4084,927,4555,986,5881,1247,4765,1129,2750,933,3288,918,1559,648,374,289,2123,676,1974,857
0500000US44007,44007,"Providence County, Rhode Island",289461,5165,10291,1773,7721,1730,11139,1855,25022,2981,28919,3261,44002,3225,34473,3146,38050,2876,15204,1712,18145,2139,7353,1502,3828,1001,27633,3195,17681,2611
0500000US44009,44009,"Washington County, Rhode Island",57828,2557,1599,597,1823,759,2741,871,4625,1034,6977,1425,8609,1282,7749,1243,7532,1275,3032,817,3998,1156,1183,459,462,210,3587,963,3911,1128
0500000US45003,45003,"Aiken County, South Carolina",65893,2762,4598,1243,3654,941,4568,1275,6549,1377,9878,2037,9628,1758,5993,1439,5087,1332,3397,1118,3317,1313,1584,738,728,603,2839,1091,4073,1115
