GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23
0500000US08031,08031,"Denver County, Colorado",693060,*****,347500,575,71472,420,68167,1022,3305,1057,1463,827,1842,810,276028,339,227455,3547,48573,3442,17159,1933,31414,2810,345560,575,69168,421,65946,996,3222,928,1086,453,2136,778,276392,339,228488,2894,47904,2883,19677,2200,28227,2572
0500000US08035,08035,"Douglas County, Colorado",328632,*****,164070,783,46261,754,44779,693,1482,596,379,225,1103,580,117809,283,106996,1294,10813,1310,6185,981,4628,1015,164562,783,43145,720,41616,1054,1529,894,1238,842,291,260,121417,256,108663,1481,12754,1444,7866,1350,4888,917
0500000US08041,08041,"El Paso County, Colorado",688284,*****,348155,517,87191,459,85893,658,1298,486,652,343,646,364,260964,217,241814,2286,19150,2297,9094,1594,10056,1710,340129,517,81840,459,80022,931,1818,871,831,449,987,688,258289,217,232101,2382,26188,2375,14957,1800,11231,1800
0500000US08059,08059,"Jefferson County, Colorado",571837,*****,284185,517,59224,517,58016,766,1208,628,504,318,704,556,224961,*****,208384,1853,16577,1853,9434,1374,7143,1254,287652,517,56710,517,54649,986,2061,941,1025,366,1036,854,230942,*****,211560,1774,19382,1775,10732,1392,8650,1281
0500000US08069,08069,"Larimer County, Colorado",339993,*****,170498,610,35433,376,34761,612,672,455,177,188,495,430,135065,429,127748,1251,7317,1175,3506,919,3811,963,169495,610,32593,376,32014,425,579,445,343,254,236,249,136902,429,127931,1526,8971,1532,5345,1054,3626,1044
0500000US08077,08077,"Mesa County, Colorado",150083,*****,74153,798,17652,724,17652,724,0,195,0,195,0,195,56501,480,54055,872,2446,736,1422,577,1024,589,75930,798,16134,749,16108,744,26,53,0,195,26,53,59796,502,56227,1036,3569,924,1283,333,2286,824
0500000US08101,08101,"Pueblo County, Colorado",165123,*****,81828,684,19287,412,19287,412,0,195,0,195,0,195,62541,574,60533,1021,2008,871,739,454,1269,741,83295,684,18532,405,18532,405,0,195,0,195,0,195,64763,536,62980,769,1783,539,1196,411,587,427
0500000US08123,08123,"Weld County, Colorado",294932,*****,148543,661,40356,424,39300,738,1056,684,0,195,1056,684,108187,456,95957,1704,12230,1568,3964,879,8266,1461,146389,661,37961,424,36451,816,1510,733,517,677,993,406,108428,455,96045,1569,12383,1516,2888,734,9495,1477
0500000US09001,09001,"Fairfield County, Connecticut",944177,*****,459940,226,111300,147,105712,1477,5588,1465,1384,739,4204,1127,348640,142,255959,4284,92681,4251,41093,3229,51588,4019,484237,226,106369,147,100289,1323,6080,1310,1691,701,4389,1150,377868,141,276660,4575,101208,4573,53520,3677,47688,3830
0500000US09003,09003,"Hartford County, Connecticut",892389,*****,433714,511,97372,375,92748,1313,4624,1272,728,384,3896,1186,336342,334,279371,3264,56971,3307,31370,2471,25601,2902,458675,511,93010,376,88731,1509,4279,1467,1516,908,2763,1026,365665,335,302227,2928,63438,2894,40993,2711,22445,2427
0500000US09005,09005,"Litchfield County, Connecticut",182571,*****,90394,914,18161,807,17928,840,233,229,162,207,71,108,72233,445,65026,1230,7207,1220,4325,960,2882,846,92177,914,16092,808,15419,717,673,446,549,373,124,201,76085,445,68074,1548,8011,1622,4447,987,3564,1091
0500000US09007,09007,"Middlesex County, Connecticut",163329,*****,80205,704,15990,580,15799,602,191,193,88,150,103,130,64215,418,58319,1171,5896,1261,2807,618,3089,1028,83124,704,14203,580,13879,576,324,303,252,271,72,132,68921,418,61926,1240,6995,1214,4161,802,2834,889
0500000US09009,09009,"New Haven County, Connecticut",856875,*****,413588,447,90386,443,87144,1194,3242,1147,1238,677,2004,880,323202,474,275845,3880,47357,3806,25367,2978,21990,2725,443287,447,86196,330,82382,1286,3814,1231,1070,541,2744,1112,357091,286,303184,3554,53907,3554,31158,2841,22749,2613
0500000US09011,09011,"New London County, Connecticut",269801,*****,134326,748,26868,748,26250,989,618,565,68,117,550,550,107458,15,97995,1277,9463,1277,5782,1111,3681,1173,135475,748,26737,746,26388,812,349,364,0,200,349,364,108738,17,95093,1308,13645,1308,7780,1387,5865,1494
0500000US09013,09013,"Tolland County, Connecticut",151118,*****,75753,1232,13530,794,13000,727,530,409,0,200,530,409,62223,1246,57323,1702,4900,1102,2872,871,2028,748,75365,1232,13073,701,12678,847,395,386,0,200,395,386,62292,1159,56342,1353,5950,1065,3289,789,2661,821
0500000US09015,09015,"Windham County, Connecticut",116192,*****,57233,701,11156,599,11156,599,0,200,0,200,0,200,46077,525,43242,866,2835,840,1333,536,1502,660,58959,701,11719,525,11641,514,78,102,0,200,78,102,47240,450,44672,801,2568,677,1230,418,1338,521
0500000US10001,10001,"Kent County, Delaware",174827,*****,83893,630,20745,627,20675,635,70,97,0,193,70,97,63148,290,57959,1335,5189,1338,2216,702,2973,1192,90934,630,19786,506,19509,607,277,265,15,36,262,262,71148,287,65046,1321,6102,1291,2835,797,3267,1036
0500000US10003,10003,"New Castle County, Delaware",556987,*****,269580,617,61553,540,60036,819,1517,632,578,458,939,462,208027,309,177851,2412,30176,2436,15091,1994,15085,1871,287407,617,60298,524,58408,854,1890,773,751,531,1139,563,227109,290,197052,2454,30057,2402,16592,2189,13465,1857
0500000US10005,10005,"Sussex County, Delaware",220251,*****,106759,930,21252,714,20922,744,330,306,226,255,104,183,85507,551,78127,1348,7380,1229,3025,971,4355,871,113492,930,20603,714,20397,798,206,273,31,57,175,271,92889,551,86692,1038,6197,1051,2723,1025,3474,711
0500000US11001,11001,"District of Columbia, District of Columbia",681170,*****,323591,455,60863,328,57621,1187,3242,1173,506,512,2736,972,262728,428,221811,2494,40917,2448,17555,1979,23362,2246,357579,455,59919,214,58252,725,1667,672,693,340,974,602,297660,405,252855,2964,44805,2881,21249,2066,23556,2639
0500000US12001,12001,"Alachua County, Florida",263496,*****,126827,918,23768,790,22940,788,828,506,288,292,540,444,103059,409,90233,1766,12826,1778,5637,1291,7189,1837,136669,918,24004,781,23784,805,220,202,164,173,56,98,112665,393,97743,2087,14922,2077,8410,1886,6512,1767
0500000US12005,12005,"Bay County, Florida",183974,*****,91650,1275,20484,1182,19426,1093,1058,791,31,54,1027,790,71166,337,66390,1186,4776,1163,2117,921,2659,955,92324,1275,19476,1400,18863,1500,613,529,0,221,613,529,72848,512,65299,1191,7549,1203,4544,1104,3005,954
0500000US12009,12009,"Brevard County, Florida",579130,*****,281982,723,54617,641,53589,852,1028,576,83,103,945,570,227365,469,205592,3012,21773,2870,13253,2401,8520,1940,297148,723,52552,642,51001,1246,1551,955,477,520,1074,833,244596,469,214688,2669,29908,2740,19781,2391,10127,2086
0500000US12011,12011,"Broward County, Florida",1909632,*****,929377,524,206844,438,192296,2591,14548,2523,4072,1092,10476,2135,722533,277,441978,7953,280555,7915,168573,6444,111982,6031,980255,524,200515,459,181005,3391,19510,3363,5623,1624,13887,2684,779740,226,449522,8149,330218,8139,208976,6436,121242,5626
0500000US12015,12015,"Charlotte County, Florida",178465,*****,87345,529,12017,594,11574,663,443,338,196,231,247,267,75328,446,67366,1204,7962,1250,4725,1167,3237,1069,91120,529,10788,575,10538,709,250,410,0,221,250,410,80332,347,70485,1660,9847,1618,7148,1078,2699,1047
0500000US12017,12017,"Citrus County, Florida",143621,*****,69132,1329,10649,893,10649,893,0,221,0,221,0,221,58483,1209,55509,1525,2974,897,1999,699,975,539,74489,1329,9617,441,9617,441,0,221,0,221,0,221,64872,1128,61251,1601,3621,1072,2012,584,1609,905
0500000US12019,12019,"Clay County, Florida",208311,*****,101957,1602,25026,1602,24475,1749,551,533,0,221,551,533,76931,192,71313,1493,5618,1472,3576,1276,2042,843,106354,1602,24375,1592,24032,1570,343,349,0,221,343,349,81979,141,74231,1766,7748,1783,5234,1295,2514,1019
0500000US12021,12021,"Collier County, Florida",365136,*****,178667,625,32535,576,30113,1022,2422,882,465,319,1957,818,146132,313,100288,2637,45844,2626,16827,2850,29017,2763,186469,625,31431,577,28749,1112,2682,963,677,444,2005,844,155038,313,107551,3751,47487,3777,26424,4037,21063,3145
0500000US12023,12023,"Columbia County, Florida",69299,*****,36080,632,7456,585,7272,574,184,231,0,221,184,231,28624,471,27493,541,1131,467,560,267,571,394,33219,632,7305,581,7121,607,184,231,0,221,184,231,25914,299,23994,804,1920,747,946,521,974,652
0500000US12031,12031,"Duval County, Florida",926255,*****,448891,940,106699,884,104211,1414,2488,1126,528,380,1960,1058,342192,280,303690,3669,38502,3705,21135,2124,17367,2944,477364,940,103060,885,98330,2470,4730,2370,1064,643,3666,2462,374304,280,327922,3338,46382,3328,28797,2892,17585,2832
0500000US12033,12033,"Escambia County, Florida",315187,*****,156201,869,33137,687,32293,713,844,455,132,237,712,459,123064,734,116796,1259,6268,1129,3282,992,2986,1075,158986,869,32730,673,32305,859,425,442,0,221,425,442,126256,454,118628,1103,7628,1013,4205,793,3423,963
0500000US12035,12035,"Flagler County, Florida",108310,*****,52422,1043,9955,1111,9866,1112,89,150,89,150,0,221,42467,416,37688,1336,4779,1245,3523,1028,1256,667,55888,1043,8870,1075,8805,1088,65,121,0,221,65,121,47018,123,39466,1648,7552,1639,5951,1528,1601,612
0500000US12053,12053,"Hernando County, Florida",182835,*****,87602,961,17301,846,17027,889,274,275,274,275,0,221,70301,375,65287,1060,5014,1110,3159,844,1855,711,95233,961,16866,828,16502,857,364,257,311,223,53,78,78367,407,71418,1413,6949,1372,5015,1259,1934,780
0500000US12055,12055,"Highlands County, Florida",100917,*****,47825,1064,7869,1046,7701,1089,168,199,168,199,0,221,39956,213,33993,1826,5963,1811,1986,676,3977,1752,53092,1064,9812,1055,9696,1067,116,147,0,221,116,147,43280,112,38063,1163,5217,1166,2488,818,2729,831
0500000US12057,12057,"Hillsborough County, Florida",1376238,*****,670193,343,161835,383,154125,2221,7710,2143,874,438,6836,2154,508358,241,396422,5595,111936,5630,50131,3835,61805,5132,706045,343,154935,412,148763,1884,6172,1855,1026,603,5146,1748,551110,326,440635,5039,110475,5019,57590,3847,52885,4286
0500000US12061,12061,"Indian River County, Florida",151563,*****,72644,2183,12541,1623,12427,1698,114,197,114,197,0,221,60103,3198,52451,2814,7652,2348,4389,1405,3263,1762,78919,2183,12305,2598,11942,2632,363,553,0,221,363,553,66614,2837,59517,3295,7097,1983,4589,1454,2508,1036
0500000US12069,12069,"Lake County, Florida",335396,*****,163604,1328,34595,1146,34201,1205,394,439,366,457,28,47,129009,658,116431,2172,12578,2136,6980,1498,5598,1609,171792,1328,30805,1165,30627,1159,178,201,0,221,178,201,140987,585,127047,2211,13940,2180,9272,1460,4668,1679
0500000US12071,12071,"Lee County, Florida",722336,*****,354048,584,67372,445,64439,1063,2933,966,1230,537,1703,785,286676,420,233553,4322,53123,4263,22876,2475,30247,3971,368288,584,63978,444,61345,1065,2633,1006,964,680,1669,778,304310,420,250309,3696,54001,3679,29030,3200,24971,3426
0500000US12073,12073,"Leon County, Florida",287822,*****,136318,512,27206,393,26830,470,376,275,72,90,304,267,109112,326,98973,1473,10139,1495,4797,1107,5342,1027,151504,512,26358,393,25936,473,422,305,23,39,399,302,125146,392,114937,1478,10209,1425,5237,1050,4972,970
0500000US12081,12081,"Manatee County, Florida",375888,*****,181270,890,35778,849,34654,924,1124,557,59,103,1065,550,145492,270,124502,2544,20990,2497,8419,1378,12571,2406,194618,890,35405,868,33588,1447,1817,1029,350,404,1467,865,159213,201,137361,2238,21852,2195,10501,1591,11351,1799
0500000US12083,12083,"Marion County, Florida",349020,*****,168449,1059,34249,1004,33537,1044,712,730,159,239,553,709,134200,542,121643,2460,12557,2468,6380,1474,6177,1848,180571,1059,31032,884,30395,1257,637,579,0,221,637,579,149539,543,136584,2192,12955,2080,7798,1580,5157,1399
0500000US12085,12085,"Martin County, Florida",158701,*****,78291,1172,13819,1084,13528,1072,291,325,0,221,291,325,64472,374,56168,1606,8304,1525,4263,1100,4041,987,80410,1172,13139,1029,12748,1084,391,311,137,164,254,290,67271,568,60533,1635,6738,1525,4078,1073,2660,933
0500000US12086,12086,"Miami-Dade County, Florida",2712945,*****,1315759,570,281443,348,243146,3617,38297,3672,8850,1725,29447,3576,1034316,484,389460,8592,644856,8501,356329,8724,288527,8265,1397186,570,270763,432,231465,3586,39298,3601,8597,2099,30701,3076,1126423,356,389879,7055,736544,7125,453063,8889,283481,9439
0500000US12087,12087,"Monroe County, Florida",79077,*****,41660,843,6235,792,5682,750,553,367,113,117,440,330,35425,313,29188,1306,6237,1280,3080,816,3157,1206,37417,843,5603,793,5163,833,440,446,30,58,410,444,31814,308,24191,1488,7623,1396,4167,861,3456,1034
0500000US12089,12089,"Nassau County, Florida",80622,*****,38905,1109,8286,625,8250,630,36,62,0,221,36,62,30619,702,29154,893,1465,689,982,576,483,406,41717,1109,7594,931,7206,509,388,763,388,763,0,221,34123,527,32401,772,1722,742,1228,604,494,340
0500000US12091,12091,"Okaloosa County, Florida",201170,*****,102605,875,23063,810,22378,792,685,437,58,115,627,414,79542,384,74147,1438,5395,1495,2748,842,2647,1038,98565,875,21248,818,20760,813,488,366,65,69,423,370,77317,324,70041,1040,7276,963,4741,731,2535,865
0500000US12095,12095,"Orange County, Florida",1314367,*****,646317,539,151172,312,143207,2087,7965,2067,3134,1296,4831,1582,495145,546,368948,7061,126197,7123,63371,5146,62826,5414,668050,539,144629,351,131716,3003,12913,2962,3478,1733,9435,2325,523421,381,374821,8099,148600,8135,78640,5576,69960,5573
0500000US12097,12097,"Osceola County, Florida",336015,*****,163661,1520,40511,1520,39631,1579,880,566,62,131,818,573,123150,*****,96261,3772,26889,3772,15262,2324,11627,3062,172354,1520,42489,1520,41925,1482,564,428,154,185,410,374,129865,*****,100287,3839,29578,3839,17310,2780,12268,3146
0500000US12099,12099,"Palm Beach County, Florida",1443810,*****,698414,610,143086,537,132673,2781,10413,2629,3260,1201,7153,2149,555328,381,394907,6712,160421,6698,80010,4860,80411,6870,745396,610,136639,536,127548,1733,9091,1700,3247,1150,5844,1286,608757,381,433917,6228,174840,6167,107237,4997,67603,4739
0500000US12101,12101,"Pasco County, Florida",512368,*****,249613,798,53029,718,52690,708,339,230,99,95,240,208,196584,543,176355,2021,20229,1972,11979,1694,8250,1420,262755,798,50861,747,49912,921,949,510,221,156,728,498,211894,437,188586,2648,23308,2655,13727,1612,9581,1928
0500000US12103,12103,"Pinellas County, Florida",960730,*****,460325,692,81295,649,78906,1108,2389,824,883,404,1506,795,379030,171,332263,3510,46767,3529,28125,2604,18642,2184,500405,692,78882,658,77361,837,1521,614,658,372,863,522,421523,113,361924,3977,59599,3964,39348,3163,20251,2351
0500000US12105,12105,"Polk County, Florida",666149,*****,325981,476,76171,333,74702,911,1469,832,265,301,1204,732,249810,312,215058,3882,34752,3876,13376,2214,21376,4228,340168,476,73325,352,71968,792,1357,694,408,383,949,590,266843,286,232550,3183,34293,3206,17654,2516,16639,2664
0500000US12107,12107,"Putnam County, Florida",72277,*****,36698,964,9073,964,9073,964,0,221,0,221,0,221,27625,*****,26619,464,1006,464,176,136,830,488,35579,964,6549,964,6549,964,0,221,0,221,0,221,29030,*****,27312,615,1718,615,835,426,883,538
0500000US12109,12109,"St. Johns County, Florida",235087,*****,115221,828,27684,769,27567,779,117,161,88,152,29,51,87537,383,81210,1379,6327,1462,3793,1031,2534,970,119866,828,24549,753,24008,852,541,383,204,176,337,383,95317,349,87068,1482,8249,1478,5233,1252,3016,1055
0500000US12111,12111,"St. Lucie County, Florida",306507,*****,148782,944,31693,860,30112,1418,1581,1082,530,627,1051,922,117089,584,93275,3136,23814,3119,12801,2443,11013,2749,157725,944,30359,923,29395,758,964,593,398,470,566,452,127366,552,101046,3090,26320,3005,14639,2462,11681,2807
0500000US12113,12113,"Santa Rosa County, Florida",170497,*****,86775,1022,18864,804,18657,843,207,202,83,139,124,148,67911,537,65265,970,2646,834,1401,584,1245,592,83722,1022,19082,805,19016,822,66,114,66,114,0,221,64640,537,58921,1235,5719,1219,3777,1080,1942,832
0500000US12115,12115,"Sarasota County, Florida",412569,*****,197570,1261,31757,1094,29450,1512,2307,1122,859,862,1448,827,165813,479,145018,2328,20795,2224,9510,1417,11285,1879,214999,1261,28127,1110,27398,1067,729,474,171,182,558,475,186872,482,159167,2367,27705,2489,14559,2175,13146,1934
0500000US12117,12117,"Seminole County, Florida",455479,*****,219626,653,49320,555,47361,980,1959,826,576,409,1383,832,170306,466,146671,3178,23635,3156,14816,1880,8819,2225,235853,653,47397,565,45031,1193,2366,1074,961,748,1405,776,188456,371,157898,2699,30558,2736,20460,2231,10098,1688
0500000US12119,12119,"Sumter County, Florida",123996,*****,61477,849,4161,760,4161,760,0,221,0,221,0,221,57316,406,54716,792,2600,895,1510,727,1090,712,62519,849,4604,760,4604,760,0,221,0,221,0,221,57915,406,54061,1262,3854,1120,3101,1021,753,629
0500000US12127,12127,"Volusia County, Florida",529364,*****,258972,1175,49118,1023,48368,1226,750,545,377,410,373,333,209854,446,192708,2244,17146,2197,8833,1396,8313,1927,270392,1175,45220,1084,44287,947,933,872,284,316,649,751,225172,505,203643,2458,21529,2466,14564,1837,6965,1395
0500000US12131,12131,"Walton County, Florida",65889,*****,34195,740,7165,537,7165,537,0,221,0,221,0,221,27030,676,25606,930,1424,586,982,633,442,343,31694,740,5763,441,5763,441,0,221,0,221,0,221,25931,677,23817,804,2114,753,1279,703,835,546
0500000US13013,13013,"Barrow County, Georgia",77126,*****,37956,567,10564,542,10357,547,207,206,0,218,207,206,27392,330,24679,990,2713,962,990,406,1723,808,39170,567,9961,542,9389,764,572,571,0,218,572,571,29209,329,26990,803,2219,765,740,308,1479,675
0500000US13015,13015,"Bartow County, Georgia",103807,*****,51468,1164,13905,1186,13905,1186,0,218,0,218,0,218,37563,268,35403,795,2160,709,435,323,1725,714,52339,1164,11947,1119,11934,1120,13,25,0,218,13,25,40392,287,37058,837,3334,776,894,508,2440,600
0500000US13021,13021,"Bibb County, Georgia",152760,*****,71693,673,19616,630,19538,618,78,144,0,218,78,144,52077,256,49928,662,2149,665,1109,413,1040,593,81067,673,18543,631,18374,633,169,245,0,218,169,245,62524,256,59496,710,3028,710,1723,694,1305,488
0500000US13031,13031,"Bulloch County, Georgia",74722,*****,37678,577,8056,436,7800,490,256,244,120,152,136,144,29622,572,29137,815,485,354,137,177,348,299,37044,577,6588,493,6261,434,327,294,190,223,137,144,30456,243,29068,598,1388,641,380,251,1008,551
0500000US13045,13045,"Carroll County, Georgia",116261,*****,57902,1253,15123,973,14769,967,354,333,0,218,354,333,42779,1070,40112,1068,2667,1400,928,477,1739,1256,58359,1253,12886,989,12886,989,0,218,0,218,0,218,45473,1021,44016,889,1457,685,591,509,866,598
